Absolute Density (kg/m3),Gravity (&degAPI),Sulphur (wt%),MCR (wt%),Sediment (ppmw),TAN (mgKOH/g),Salt (ptb),Nickel (mg/kg),Vanadium (mg/kg),C2 Ethane (vol%),C3 Propane (vol%),iC4 iso-Butane (vol%),nC4 n-Butane (vol%),iC5 iso-Pentane (vol%),nC5 n-Pentane (vol%),C6 Hexanes (vol%),C7 Heptanes (vol%),C8 Octanes (vol%),C9 Nonanes (vol%),C10 Decanes (vol%),Name
821.0,40.7,0.47,2.6,0.0,0.0,0.0,5.9,9.3,0.02,0.52,1.11,3.06,1.43,1.76,5.11,6.16,6.78,5.96,2.98,Rainbow
870.1,31.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.17,0.28,1.18,1.67,3.12,3.8,2.43,Premium Albian Synthetic
806.7,43.8,0.48,1.4,0.0,0.0,0.0,2.9,7.3,0.05,0.51,1.25,3.19,1.78,2.49,6.83,7.72,8.07,6.63,3.82,Peace
836.9,37.4,0.4,2.6,0.0,0.0,0.0,5.2,8.2,0.02,0.23,1.65,3.75,2.45,2.45,4.84,5.38,5.4,4.64,2.1,Light Smiley
918.4,22.4,3.7,10.2,30.0,1.16,2.7,58.7,149.0,0.03,0.07,0.45,1.26,3.52,3.97,5.63,3.98,2.65,1.5,0.84,Canadian Natural High TAN
841.4,36.5,0.43,2.6,0.0,0.0,0.0,5.9,8.6,0.02,0.27,2.04,3.47,1.33,1.6,4.43,5.44,5.54,4.76,2.23,Secure Sask Light
915.8,22.9,3.4,9.5,427.2,0.66,16.1,50.6,105.0,0.0,0.09,0.84,1.84,2.17,2.47,4.03,3.48,2.87,1.87,1.05,Lloyd Blend
919.2,22.3,3.7,10.0,185.0,0.88,4.8,66.6,166.0,0.03,0.09,0.58,1.45,2.93,3.35,5.27,3.96,2.76,1.62,0.91,Cold Lake
931.2,20.3,2.98,9.1,156.1,0.82,15.2,32.6,87.1,0.03,0.07,0.25,0.73,2.59,2.45,3.26,2.24,1.99,1.61,0.8,Smiley-Coleville
933.9,19.9,4.77,9.4,158.2,1.37,10.6,60.0,164.0,0.0,0.06,0.38,1.08,2.35,2.54,4.08,3.38,3.07,2.23,1.08,Seal Heavy
864.8,32.0,2.17,5.0,345.1,0.0,26.0,12.6,23.5,0.02,0.34,0.78,2.67,1.33,1.7,5.8,5.72,6.07,4.8,2.52,Midale
927.2,21.0,3.69,9.8,331.9,0.96,9.7,50.4,127.0,0.0,0.09,0.62,1.53,2.84,3.16,4.72,3.37,2.69,1.81,0.86,Premium Conventional Heavy
856.0,33.7,0.19,0.1,0.0,0.0,0.0,0.0,1.1,0.0,0.05,0.44,1.8,1.27,1.88,4.4,4.28,5.01,3.74,1.96,Synthetic Sweet Blend
856.8,33.5,0.16,0.2,0.0,0.0,0.0,2.3,6.0,0.0,0.22,0.92,2.46,1.41,1.86,3.44,3.15,3.65,2.82,1.51,Hardisty Synthetic Crude
857.2,33.4,2.02,5.1,501.1,0.23,37.8,16.2,35.4,0.02,0.3,0.86,2.68,2.18,2.67,6.5,6.37,6.2,4.35,2.16,Medium Sour Blend
928.4,20.8,3.44,9.5,354.2,1.07,9.2,49.3,123.0,0.0,0.09,0.59,1.44,2.78,3.07,4.38,3.12,2.34,1.52,0.72,Conventional Heavy
844.5,35.9,1.45,3.8,707.9,0.15,48.4,9.3,17.5,0.05,0.57,0.7,2.53,2.0,2.86,6.42,6.39,6.76,5.06,2.36,Light Sour Blend
856.2,33.6,0.15,0.1,0.0,0.0,0.0,1.1,2.5,0.0,0.05,0.23,0.84,1.93,2.31,3.79,3.11,3.68,3.31,1.89,Premium Synthetic
835.7,37.7,1.95,0.1,0.0,0.0,0.0,1.0,2.0,0.0,0.13,2.09,3.69,1.19,1.35,5.4,6.19,8.61,7.86,3.41,Moose Jaw Tops
831.1,38.6,0.41,2.4,0.0,0.0,0.0,4.5,7.2,0.02,0.31,1.58,3.12,2.12,2.54,5.51,5.94,5.79,4.52,2.21,Mixed Sweet Blend (Superior)
938.8,19.1,3.26,1.0,67.0,3.43,1.3,6.4,16.3,0.0,0.0,0.07,0.48,0.45,0.77,1.47,1.3,1.67,1.26,0.7,Suncor Synthetic H
929.6,20.6,3.5,9.1,86.6,1.44,3.1,52.3,144.0,0.0,0.04,0.26,0.95,2.63,3.06,3.95,2.56,2.18,2.0,1.34,Surmont Mix A
928.6,20.8,3.57,9.9,163.4,2.34,3.6,60.1,158.0,0.0,0.0,0.18,1.4,1.43,2.35,4.52,4.04,5.06,4.05,2.2,Borealis Heavy Blend
813.5,42.3,0.36,1.3,0.0,0.0,0.0,3.1,6.7,0.02,0.37,0.9,2.46,1.47,2.05,5.96,7.86,8.28,7.31,3.98,Federated
859.4,33.0,0.13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.91,2.31,1.14,1.52,2.76,2.54,2.99,2.48,1.36,Husky Synthetic Blend
838.9,37.0,1.84,3.8,0.0,0.0,0.0,18.5,48.8,0.02,0.3,1.06,2.69,1.83,2.38,5.98,6.93,7.01,5.31,2.99,Peace Pipe Sour
925.9,21.2,2.85,8.8,137.0,0.43,7.1,26.5,74.1,0.0,0.02,0.07,0.3,1.13,1.17,2.75,2.75,3.32,2.9,1.53,Bow River South
857.5,33.4,1.21,4.3,0.0,0.0,0.0,11.6,23.7,0.02,0.25,0.98,3.4,1.5,1.67,4.49,5.34,5.77,5.15,2.95,Koch Alberta
923.8,21.5,2.77,8.3,382.8,0.52,37.0,37.6,81.0,0.03,0.07,0.31,0.74,1.79,1.92,3.34,3.06,2.88,2.31,1.1,Western Canadian Blend
868.4,31.3,1.71,5.3,133.9,0.4,22.4,20.8,44.9,0.02,0.22,1.39,2.94,2.23,2.34,4.92,5.09,5.04,3.82,1.97,Hardisty Light
934.0,19.9,2.98,7.5,96.0,1.62,2.8,41.5,114.0,0.0,0.02,0.13,0.73,1.17,1.55,2.07,1.93,1.44,1.0,0.81,Synbit Blend
842.1,36.4,1.04,3.7,0.0,0.0,0.0,11.1,25.3,0.05,0.45,1.56,3.42,1.28,1.65,6.07,7.95,7.7,6.01,3.15,Pembina Light Sour
931.6,20.3,3.55,9.9,0.0,1.02,0.0,50.0,111.0,0.0,0.09,0.95,1.98,1.78,1.99,3.54,2.89,2.31,1.54,0.81,LLoyd Blend
932.8,20.1,2.9,7.1,219.2,1.31,3.7,44.5,121.0,0.03,0.06,0.23,0.86,0.75,1.03,1.98,1.8,2.1,1.82,0.98,Surmont Heavy Blend
922.4,21.8,3.85,10.1,39.2,1.9,2.5,55.8,162.0,0.0,0.04,0.19,0.96,2.36,2.82,5.7,6.2,5.94,3.27,1.14,Leismer Corner Blend
932.4,20.1,2.94,6.9,74.8,2.01,2.5,44.1,116.0,0.0,0.02,0.1,0.43,0.55,0.81,1.57,1.44,1.77,1.51,0.85,Long Lake Heavy
841.8,36.4,0.77,2.5,0.0,0.0,0.0,10.0,28.0,0.0,0.18,0.24,0.97,1.09,1.53,5.14,6.22,7.32,6.03,2.71,Boundary Lake
929.8,20.6,2.86,7.6,67.9,1.38,3.0,49.0,129.0,0.0,0.02,0.18,0.54,0.63,0.78,2.19,2.42,3.22,3.05,1.36,Statoil Cheecham Synbit
822.6,40.4,0.65,1.3,0.0,0.0,0.0,6.0,18.0,0.0,0.18,0.22,0.85,1.01,1.52,5.47,7.01,8.24,6.61,3.34,BC Light
826.6,39.5,1.1,3.2,0.0,0.0,0.0,8.0,13.0,0.05,0.65,0.68,2.6,1.95,2.81,6.44,6.7,7.13,5.34,2.51,Light Sour Blend 
834.3,37.9,0.11,0.1,0.0,0.0,0.0,3.0,6.0,0.0,0.02,0.54,1.22,1.48,1.45,4.39,5.28,7.29,6.06,2.81,Long Lake Light Synthetic
859.7,32.9,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.98,2.31,1.68,1.47,3.01,2.65,2.56,1.79,0.84,Shell Synthetic Light
